date,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA,JPM,JNJ,XOM,PG,KO,WMT,DIS,INTC,CSCO,BA,GE,PFE,T,SPY,QQQ
2007-02-15,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-16,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-20,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-21,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-22,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-23,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-26,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-27,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-28,0.0,0.0,0.0,0.0,,0.0,,0.0,-0.0058737972202932975,0.0,0.015340026855468591,-0.0019973196753843565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033463800019976624,0.0
2007-03-01,0.0,0.0,0.0,0.0,,0.0,,0.0,-0.007627468032406881,0.0,0.0029924707435309283,-0.003427458150721985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002980101615589925,0.0
2007-03-02,0.0,0.0,0.0,0.0,,0.0,,0.0,-0.008006024305267645,0.0,-0.008165457441678847,-0.013542913220059627,0.0,0.0,-0.015364218971050392,0.0,0.0,0.0,0.0,0.0,-0.013095305751748332,0.0
2007-03-05,0.0,0.0,0.0,0.0,,0.0,,0.0,-0.0019369227320564786,0.008584425330558643,-0.005858199629523497,0.00871695198625666,0.0,0.0,-0.005723466037374836,0.0,0.0,0.0,-0.0037283975671736354,0.0,-0.009518532719695605,0.0
2007-03-06,0.0,0.0,0.0,0.0,,0.0359083429199733,,0.010965483074100335,-0.0021027405127062027,0.014575529238374685,0.00238889770131423,0.013825111636194931,0.0,0.0,0.015175974392250602,0.0,0.0,0.0,0.01983766362158601,0.0,0.01710921778229535,0.0
2007-03-07,0.0,0.0,0.0,0.0,,-0.02823500402693402,,-0.0032974348634391415,0.0025929553794779014,0.00901435018023844,-0.013663705625906908,-0.003834935460462985,0.0,0.0,-0.014433389390201667,0.0,0.0,0.0,0.003176417223535566,0.0,-0.001001879050318455,0.0
2007-03-08,0.0,0.0,0.0,0.0,,0.041217605195400076,,0.007857357289154931,-0.0022629410036191233,0.0029310603914676214,0.0037045473605732404,0.008556075035431432,0.0,0.0,0.005753068538367101,0.0,0.0,0.0,0.005539868783834612,0.0,0.008454787410126396,0.0
2007-03-09,0.0,0.0,0.0,0.0,,-0.010059379076547414,,0.0016415651786818586,0.0068049832678367395,-0.01016002718890796,-0.0024074078625037076,0.00890789988692453,0.0,0.0,-0.006759971620348693,0.0,0.0,0.0,0.0,0.0,0.00028415807125958814,0.0
2007-03-12,0.0,0.0,0.0,0.0,,-0.0058989952838153226,,0.00040944592191149987,-0.005632508423979776,-0.0035149314439637536,-0.0011254755262626315,0.007987850791030482,0.0,0.0,0.019894869166354967,0.0,0.0,0.0,-0.0011804949257937514,0.0,0.0014920647417391297,0.0
2007-03-13,0.0,0.0,0.0,0.0,,-0.04220188039443562,,-0.043816650487586095,-0.016507728028930857,-0.013546059906385244,-0.014817515352257504,-0.011551644028784391,0.0,0.0,-0.01848031718247689,0.0,0.0,0.0,-0.017336712729767445,0.0,-0.019434175802570453,0.0
2007-03-14,0.0,0.021125649899540633,0.0,0.0,,-0.004820500569478914,,0.012848045483322412,-0.0009876540477493645,0.015877407046092085,0.003106401291625538,-0.0004253579595365764,0.0,0.0,0.005753068538367101,0.0,0.0,0.0,-0.0032074058769930858,0.0,0.007449921171117868,0.0
2007-03-15,0.0,-0.004379890676428633,0.0,0.0,,-0.010030603629510026,,0.00845697643913157,-0.0029643406250139392,-0.004646132726186747,0.008962774063421941,0.0008509312953994819,0.0,0.0,-0.004680596065104292,0.0,0.0,0.0,0.005229410465635187,0.0,0.0013644089614568422,0.0
2007-03-16,0.0,0.0018327183796107427,0.0,0.0,,-0.009433948731925157,,-0.01404648245382023,-0.00033030107392850727,-0.011741715372923678,-0.004845279793507795,0.002760501597711018,0.0,0.0,0.0005230553929671533,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-0.002800423282144915,0.0
2007-03-19,0.0,0.018294646109909385,0.0,0.0,,0.004937391010655157,,0.011694751910202639,0.0036359570771244965,0.017749668337382563,0.006005473805559047,0.0025418485625450238,0.0,0.0,-0.0020891390869288706,0.0,0.0,0.0,0.014805261873415354,0.0,0.012055564924445372,0.0
2007-03-20,0.0,0.00035951363440878126,0.0,0.0,,-0.004913132952182764,,0.0035731985412155165,0.0055979532749792504,0.012658135690758021,0.004840235180002317,0.006127408384175803,0.0,0.0,-0.006279541742253869,0.0,0.0,0.0,0.007097960035400863,0.0,0.005491853788964551,0.0
2007-03-21,0.0,0.024425805667045664,0.0,0.0,,0.0571429123076963,,0.027225125392682514,0.0024567305442304566,0.017083533517153526,0.01091813854792223,0.013440455062142753,0.0,0.0,0.018431319430384008,0.0,0.0,0.0,0.01213792907225919,0.0,0.016457566504056942,0.0
2007-03-22,0.0,-0.00876612032686519,0.0,0.0,,0.022021662839808,,-0.011824641809647707,-0.005880824761066772,0.015430696477867212,0.014135964932223688,-0.00020789081794347908,0.0,0.0,-0.009307453823335421,0.0,0.0,0.0,-0.0023209854413154263,0.0,-0.0007679462408815008,0.0
2007-03-23,0.0,-0.008843740434649416,0.0,0.0,,-0.011100960385961978,,0.0010314910900310892,-0.005750640141728991,0.008875594581604362,-0.000782766989025907,-0.004145099793688711,0.0,0.0,0.00574138998551299,0.0,0.0,0.0,-0.005040927633876313,0.0,0.0014671783261039906,0.0
2007-03-26,0.0,0.007138235836827489,0.0,0.0,,0.001981238194487922,,0.0037101228156763977,-0.0042968886316437915,0.00599860779819017,0.0015673865061376357,0.0020810330272929,0.0,0.0,0.0010377352897192882,0.0,0.0,0.0,0.0003899404377702975,0.0,-0.0013246867859518785,0.0
2007-03-27,0.0,-0.017717956555777126,0.0,0.0,,-0.018781325585510267,,-0.0026699823907921916,-0.0036514245679014623,0.0031801278194285576,-0.009859290376564522,-0.0026996602539526293,0.0,0.0,-0.01192339413610366,0.0,0.0,0.0,-0.007012239871819204,0.0,-0.002374866509556206,0.0
2007-03-28,0.0,-0.002886350579996755,0.0,0.0,,-0.019140224668473538,,-0.011941504300117978,-0.000499410241091458,-0.001981279166148431,-0.00410934269352603,-0.0022908319463325055,0.0,0.0,-0.010493107011841918,0.0,0.0,0.0,-0.01216164508477724,0.0,-0.007279228035524277,0.0
2007-03-29,0.0,0.003979682273077767,0.0,0.0,,-0.01745983240681115,,0.01062729538225149,0.0056662853277003045,0.00899962966529877,0.003967700921718276,0.004174300270022524,0.0,0.0,0.012194906478316225,0.0,0.0,0.0,0.009134349245898843,0.0,0.0010570920093744274,0.0
2007-03-30,0.0,0.004325041948053832,0.0,0.0,,0.002789044597944379,,-0.0024738540907430773,-0.0013260332036574285,-0.010362097783109703,-0.001580660852843363,-0.002286188734625938,0.0,0.0,0.002095622948463438,0.0,0.0,0.0,-0.005903681678995465,0.0,0.0002110114612821068,0.0
2007-04-02,0.0,-0.004664734743119459,0.0,0.0,,-0.0010423205226968157,,-0.002893871306636875,-0.0026548066183906815,0.009410172185240873,-0.00221668160160593,0.010833175379014737,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.003167148555696553,0.0,0.0011269935305000534,0.0
2007-04-03,0.0,0.004686596472511795,0.0,0.0,,-0.003827325582897556,,0.01377868629843837,0.008985067482278009,0.008403706519802379,-0.0019042489737127744,0.00968681568209706,0.0,0.0,0.009409296518343213,0.0,0.0,0.0,0.013023369274006491,0.0,0.010762565460272988,0.0
2007-04-04,0.0,0.022604611603126212,0.0,0.0,,-0.0020953798505657373,,0.0,0.010718914150874115,0.004036332758081906,0.0023849319550293124,0.00959381112027713,0.0,0.0,0.003624878974847201,0.0,0.0,0.0,0.005454097103001265,0.0,0.0011133600636543672,0.0
2007-04-05,0.0,0.0017545499269173703,0.0,0.0,,0.08117675215971598,,0.004324511840074097,0.004242533898521694,0.0014269475250676678,-0.0007933322499326101,-0.0029260636842082795,0.0,0.0,0.010320256112529735,0.0,0.0,0.0,0.0011622908070796356,0.0,0.0027116798932096398,0.0
2007-04-09,0.0,0.0007003255462447733,0.0,0.0,,-0.01812259247091197,,0.004715547449334778,0.0012990902325786813,-0.005439292211955049,0.004127165826804946,0.0,0.0,0.0,0.026557666917819356,0.0,0.0,0.0,0.006191657327700106,0.0,0.0013860350583476677,0.0
2007-04-10,0.0,-0.005950494167675235,0.0,0.0,,-0.010218074156166823,,0.004898139575642002,0.0006490297452690363,0.010025726602901575,-0.0007905935366242511,0.0,0.0,0.0,0.028855965223759217,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0011771648967442427,0.0
2007-04-11,0.0,-0.010211119820171866,0.0,0.0,,-0.017982254963523348,,-0.0018277228989085348,0.00356723923729807,-0.010313156830642156,-0.0026891126275909727,0.0,0.0,0.0,-0.010154828893883971,0.0,0.0,0.0,0.0015384572107175476,0.0,-0.004079917328663307,0.0
2007-04-12,0.0,0.015297208431174658,0.0,0.0,,0.028484732054750106,,0.0010177743654309346,0.00048516208107907133,0.008076114927967337,0.007614472937566008,0.0,0.0,0.0,0.0014649633980081678,0.0,0.0,0.0,0.01612889635261494,0.0,0.004443763743176454,0.0
2007-04-13,0.0,0.0024523774692426503,0.0,0.0,,0.008243274338165518,,-0.0022358530939410315,0.006944065076852635,0.00025795114283222453,-0.0022046420113747134,0.0,0.0,0.0,-0.0019510206729237423,0.0,0.0,0.0,0.007936709620359084,0.0,0.004562312723518591,0.0
2007-04-16,0.0,0.0041942769895759735,0.0,0.0,,-0.005233104236391561,,0.01792589254390342,0.010745926797492311,0.009817738275311294,0.005522417409543845,0.0,0.0,0.0,0.011241714347671516,0.0,0.0,0.0,0.00624903994915077,0.0,0.009496451420497376,0.0
2007-04-17,0.0,0.004177511483591578,0.0,0.0,,0.009532633247911981,,0.004202675119090893,0.02427803905264936,0.002942742200408688,0.0026675884916462778,0.0,0.0,0.0,0.01401628285690637,0.0,0.0,0.0,0.0,0.0,0.0013405173417344045,0.0
2007-04-18,0.0,-0.008665661688735948,0.0,0.0,,0.012375105821754495,,0.03766422886955745,-0.002049433161821323,-0.002550969634475986,-0.0021913238703122895,0.0,0.0,0.0,0.015705569164461586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-19,0.0,0.0031466170368512625,0.0,0.0,,0.013829508560387893,,-0.0012676718126800042,0.0,-0.009463177664126299,-0.002195300965800895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-20,0.0,0.01150256774025471,0.0,0.0,,0.011739356757923147,,0.0,0.0,0.029692886379136807,0.002829277940767705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-23,0.0,-0.008270407166319549,0.0,0.0,,-0.01630662164441088,,0.0,0.0,-0.007020811112302461,-0.002664557060434447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-24,0.0,0.000347646307653271,0.0,0.0,,0.03761575350720703,,0.0,0.0,-0.007575889612904008,0.0015714694227877413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.00694647102421686,0.0,0.0,,0.017203582827034936,,0.0,0.0,0.016793806281756973,0.0023664074608484853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0037946364859322568,0.0,0.0,,0.012384575807790732,,0.0,0.0,0.007883021995000794,-0.008499872016248577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.035051493127388644,0.0,0.0,,-0.013425145349261092,,0.0,0.0,-0.0023588246651081723,-0.0001585130550427749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,-0.00016795184608492343,0.0,0.0,,-0.005442518204486935,,0.0,0.0,-0.012195055919640208,0.02254669517270136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,,0.010640638702225091,,0.0,0.0,0.0035273040247252307,-0.022360560974160393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.0,0.0,0.0,,-0.01173272056133745,,0.0,0.0,0.002008100585281003,-0.009370400022967962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.0,0.0,0.0,,0.018873127725410166,,0.0,0.0,0.010774341471162519,-0.005932730679293119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.0,0.0,0.0,,0.007170594953552323,,0.0,0.0,-0.001610960744443446,0.006613168968629735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0,,-0.01987415536318493,,0.0,0.0,0.0034758832600192413,-0.003685197792403505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,0.0,0.0,0.0,0.0,,0.007565189855142984,,0.0,0.0,0.0068047105522248685,-0.006915497800519477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,0.0,0.0,0.0,0.0,,0.004506089510126099,,0.0,0.0,0.0004910688976027533,0.00421042495944457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,0.0,0.0,0.0,0.0,,-0.018540146582803785,,0.0,0.0,-0.02072238952733474,-0.008385649994383626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.0,0.0,0.0,0.0,,0.07068901968175001,,0.0,0.0,0.023176288718963267,0.002601953360169107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-14,0.0,0.0,0.0,0.0,,-0.009961550602120228,,0.0,0.0,0.0002462639243032694,0.0011354271862209497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-15,0.0,0.0,0.0,0.0,,-0.008909066920382958,,0.0,0.0,-0.001476943953355847,0.005670589989599462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-16,0.0,0.0,0.0,0.0,,0.0127603910350238,,0.0,0.0,0.003944711068144535,0.020138964745077592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,0.0,0.0,0.0,0.0,,-0.01661075148039759,,0.0,0.0,0.0042969674620314535,0.0007893755013983483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.0,0.0,0.0,0.0,,0.019803423125079656,,0.0,0.0,0.0178479736180559,0.001736217590892375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-21,0.0,0.0,0.0,0.0,,0.0031412440000575526,,0.0,0.0,0.0014220605760548182,-0.003308397189567658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,0.0,0.0,0.0,0.0,,0.005408956631186124,,0.0,0.0,0.0,-0.004267922517055989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-23,0.0,0.0,0.0,0.0,,-0.02661446360222175,,0.0,0.0,0.0,0.0015877169750244668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-24,0.0,0.0,0.0,0.0,,-0.03606792467421094,,0.0,0.0,0.0,-0.003644690618400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.0,0.0,0.0,0.0,,0.01569185882919233,,0.0,0.0,0.0,0.0014308141939378682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.0,0.0,0.0,,0.010694239284126494,,0.0,0.0,0.0,0.010959966995057968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,0.0,0.0,,0.0023515177063730963,,0.0,0.0,0.0,0.0031419638376646297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.0,0.0,0.0,,0.015835650364323106,,0.0,0.0,0.0,-0.004698287930480327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,,0.006928402035133452,,0.0,0.0,0.0,-0.0011013760897720104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-04,0.0,0.0,0.0,0.0,,0.005447842076809151,,0.0,0.0,0.0,-0.0045683813646670846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-05,0.0,0.0,0.0,0.0,,0.02965456777603981,,0.0,0.0,0.0,0.004272591237101331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-06,0.0,0.0,0.0,0.0,,0.007476930386318692,,0.0,0.0,0.0,-0.004254413865699913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-07,0.0,0.0,0.0,0.0,,-0.010720384335090816,,0.0,0.0,0.0,-0.01376846088744288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.0,0.0,0.0,0.0,,0.015561573510876281,,0.0,0.0,0.0,0.012034777760235427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.0,0.0,0.0,,0.0035557301329194324,,0.0,0.0,0.0,-0.00031704385787378886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-12,0.0,0.0,0.0,0.0,,-0.01035960974813177,,0.0,0.0,0.0,-0.014115761488923684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-13,0.0,0.0,0.0,0.0,,0.023966911171518612,,0.0,0.0,0.0,0.003378547152292022,0.0,0.0,-0.0034850290782414968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.0,0.0,0.0,0.0,,0.017756022257193305,,0.0,0.0,0.0,0.0008013990140105509,0.0,0.0,0.01167682951861182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.0,0.0,0.0,0.0,,0.010867758321632948,,0.0,0.0,0.0,0.0024031204606693723,0.0,0.0,0.018052790494112347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-18,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.01278542253153736,0.0,0.0,0.004069700693375422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-19,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0008090761450201267,0.0,0.0,0.006369429344921684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0019413696927621515,0.0,0.0,-0.01639819915217089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-21,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.0009685902463465457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.013736799913372622,0.0,0.0,-0.0014625193929154179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-25,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0008198632346181345,0.0,0.0,-0.0023432249588644094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0018007689582639763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-27,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.003922389726410014,0.0,0.0,0.006165489882389741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-28,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.001139708739423262,0.0,0.0,-0.012255419102299436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.002770513535051311,0.0,0.0,0.008567038429391438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.008988525746735476,0.0,0.0,0.011130781968172965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-03,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0008094692892843813,0.0,0.0,0.0005793745118125582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-05,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.0019419908068598613,0.0,0.0,0.002605709570498105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.0030808285072030372,0.0,0.0,-0.00404260365089848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.000650701890007932,0.0,0.0,-0.0008701913095715552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-10,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.007965322771595229,0.0,0.0,-0.016540825106190482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.008684778588648356,0.0,0.0,0.00265575575235677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-12,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.022254508283031216,0.0,0.0,0.007945750323106182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.0042902451424357,0.0,0.0,0.003503446133189758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.007819665631680905,0.0,0.0,0.002909788972275562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-17,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.007442874910171038,0.0,0.0,0.006092086835186139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.004171934754549023,0.0,0.0,-0.002306806478116985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.003195426929172296,0.0,0.0,-0.0037570583713774086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.010192984588308085,0.0,0.0,-0.0037714310814742635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-23,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.01914716583595144,0.0,0.0,0.020093161262245918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.00599948586230481,0.0,0.0,-0.00799315274079726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0,0.0,0.0,0.0,,0.0,,-0.009258435016834154,0.0,0.0,0.00031833425431337936,0.0,0.0,0.005179791286705537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,0.0,0.0,0.0,0.0,,0.0,,-0.02628672342190619,0.0,0.0,-0.006668987550860872,0.0,0.0,-0.024334162077172095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.0,0.0,0.0,0.0,,0.0,,0.0034032633477525387,0.0,0.0,0.004156173180126954,0.0,0.0,-0.009976529252260224,0.0,0.0,0.0,0.0,-0.01825395613479469,0.0,0.0,0.0
2007-07-30,0.0,0.0,0.0,0.0,,0.0,,0.011756367965752412,0.0,0.0,0.007162756934034009,0.0,0.0,0.008002408586326837,0.0,0.0,0.0,0.0,-0.0012613470951485795,0.0,0.009436354963388627,0.0
2007-07-31,0.0,0.0,0.0,0.0,,0.0,,-0.01653662947773471,0.0,0.0,-0.022284941170373607,0.0,0.0,-0.02969732939812242,0.0,0.0,0.0,0.0,-0.010521848225154007,0.0,-0.011263113724663487,0.0
2007-08-01,0.0,0.0,0.0,0.0,,0.0,,0.008407799865614463,0.0,0.0,0.021014739950070194,0.0,0.0,0.025151634194619854,0.0,0.0,0.0,0.0,0.005104585876309464,0.0,0.004872086567222045,0.0
2007-08-02,0.0,0.0,0.0,0.0,,0.0,,0.0047316223181139705,0.0,0.0,0.002216696465513923,0.0,0.0,0.015666608746114363,0.0,0.0,0.0,0.0,0.009309842009383784,0.0,0.00799021322455995,0.0
2007-08-03,0.0,0.0,0.0,0.0,,0.0,,-0.021081034858210557,0.0,0.0,-0.0066348606920570985,0.0,0.0,-0.013387869278809528,0.0,0.0,0.0,0.0,-0.014255784322610876,0.0,-0.025745542016561318,0.0
2007-08-06,0.0,0.0,0.0,0.0,,0.0,,0.03344767134876059,0.0,0.0,0.03371472430218225,0.0,0.0,0.011799485695886514,0.0,0.0,0.0,0.0,0.025521142165859212,0.0,0.01675964371330152,0.0
2007-08-07,0.0,0.0,0.0,0.0,,0.0,,0.005099178449344155,0.0,0.0,0.0035383519835172628,0.0,0.0,0.007288599057214906,0.0,0.0,0.0,0.0,0.009954331524531401,0.0,0.010669055919527715,0.0
2007-08-08,0.0,0.0,0.0,0.0,,0.0,,0.025804396890275694,0.0,0.0,-0.0010726714464995846,0.0,0.0,-0.0075253294438885066,0.0,0.0,0.0,0.0,0.022859672586079904,0.0,0.013941544123353689,0.0
2007-08-09,0.0,0.0,0.0,0.0,,0.0,,-0.0503115558555155,0.0,0.0,-0.002916308877134788,0.0,0.0,-0.037620282572151775,0.0,0.0,0.0,0.0,-0.01909812901616803,0.0,-0.0296335862185797,0.0
